L,Are you answering these questions for yourself - or are you answering on behalf someone else who has the medical problem,,,,,,,,,,,,,,,,Respondent answering on behalf of,,0
,,,,,,,,Left upper inner back,441,237,19,28,,,,,,,
,,,,,,,,Left lower outer back,422,264,19,29,,,,,,,
,,,,,,,,Left lower inner back,422,264,19,29,,,,,,,
,,,,,,,,right upper outer back,501,237,15,29,,,,,,,
,,,,,,,,right upper inner back,481,237,20,28,,,,,,,
,,,,,,,,right lower outer back,501,264,15,28,,,,,,,
,,,,,,,,right lower inner back,481,264,20,29,,,,,,,
,,,,,,,,back of left shoulder,387,132,28,36,,,,,,,
,,,,,,,,back of right shoulder,523,132,28,36,,,,,,,
,,,,,,,,back of right shoulder,523,132,28,36,,,,,,,
,,,,,,,,Right top of back area,577,118,24,17,,,,,,,
,,,,,,,,Right shoulder joint,577,136,40,36,,,,,,,
,,,,,,,,Right upper chest ,616,134,35,35,,,,,,,
,,,,,,,,Right lower chest - upper,620,169,32,18,,,,,,,
,,,,,,,,Right outer upper upper-arm,578,169,42,38,,,,,,,
,,,,,,,,Right lower chest - lower,620,187,33,20,,,,,,,
,,,,,,,,Right upper abdomen,616,207,33,28,,,,,,,
,,,,,,,,Right outer lower upper-arm,580,206,36,28,,,,,,,
,,,,,,,,Right mid upper abdominal upper,616,233,30,18,,,,,,,
,,,,,,,,Right mid upper abdominal mid,616,250,30,8,,,,,,,
,,,,,,,,Right mid upper abdominal lower,620,258,26,8,,,,,,,
,,,,,,,,Right mid lower abdominal upper,626,268,19,14,,,,,,,
,,,,,,,,Right mid  lower abdominal mid,626,280,17,10,,,,,,,
,,,,,,,,Right upper loin,580,251,5,14,,,,,,,
,,,,,,,,Right lower loin upper,582,266,8,11,,,,,,,
,,,,,,,,Right lower loin lower,582,277,14,10,,,,,,,
,,,,,,,,Upper spine - upper rear of chest right side,567,118,9,53,,,,,,,
,,,,,,,,Upper spine - lower rear of chest right side,567,171,11,51,,,,,,,
,,,,,,,,Lower spine - lumbar spine right side,567,221,14,45,,,,,,,
,,,,,,,,Bottom of spine - sacrum spine right side,567,266,16,21,,,,,,,
,,,,,,,,Left top of back area,134,118,24,17,,,,,,,
,,,,,,,,Left shoulder joint,116,136,40,36,,,,,,,
,,,,,,,,Left upper chest ,80,134,35,35,,,,,,,
,,,,,,,,Left lower chest - upper,80,169,32,18,,,,,,,
,,,,,,,,Left outer upper upper-arm,110,169,42,38,,,,,,,
,,,,,,,,Left lower chest - lower,80,187,33,20,,,,,,,
,,,,,,,,Left upper abdomen,81,207,33,28,,,,,,,
,,,,,,,,Left mid upper abdominal upper,85,233,30,18,,,,,,,
,,,,,,,,Left mid upper abdominal mid,87,250,30,8,,,,,,,
,,,,,,,,Left mid upper abdominal lower,87,258,26,8,,,,,,,
,,,,,,,,Left mid lower abdominal upper,87,268,19,14,,,,,,,
,,,,,,,,Left mid  lower abdominal mid,87,280,17,10,,,,,,,
,,,,,,,,Left upper loin,145,251,5,14,,,,,,,
,,,,,,,,Left lower loin upper,141,266,8,11,,,,,,,
,,,,,,,,Left lower loin lower,136,277,14,10,,,,,,,
,,,,,,,,Upper spine - upper rear of chest Left side,153,118,9,53,,,,,,,
,,,,,,,,Upper spine - lower rear of chest Left side,153,171,11,51,,,,,,,
,,,,,,,,Lower spine - lumbar spine Left side,153,221,14,45,,,,,,,
,,,,,,,,Bottom of spine - sacrum spine Left side,153,266,16,21,,,,,,,
HM,,,,,,,Where is the chest pain # female,,,,,,,,,,Location of chest pain,,
,,,,,,,,left inner clavicle area,252,120,26,20,,,,,,,
,,,,,,,,left outer clavicle area,278,120,16,20,,,,,,,
,,,,,,,,right inner clavicle area,227,120,26,20,,,,,,,
,,,,,,,,right outer clavicle area,207,120,16,20,,,,,,,
,,,,,,,,left shoulder,293,120,26,40,,,,,,,
,,,,,,,,right shoulder,183,120,26,40,,,,,,,
,,,,,,,,left armpit,296,165,8,15,,,,,,,
,,,,,,,,right armpit,200,165,8,15,,,,,,,
,,,,,,,,sternum upper part,245,140,16,20,,,,,,,
,,,,,,,,upper left chest inner,260,140,19,20,,,,,,,
,,,,,,,,upper left chest outer,278,140,18,20,,,,,,,
,,,,,,,,upper right chest inner,227,140,19,20,,,,,,,
,,,,,,,,upper right chest outer,207,140,18,20,,,,,,,
,,,,,,,,mid sternum,244,160,16,20,,,,,,,
,,,,,,,,breast left upper outer quadrant,210,160,18,20,,,,,,,
,,,,,,,,breast left upper inner quadrant,227,160,18,20,,,,,,,
,,,,,,,,breast left lower outer quadrant,210,179,20,24,,,,,,,
,,,,,,,,breast left lower inner quadrant,227,179,20,24,,,,,,,
,,,,,,,,lower sternum,245,179,16,24,,,,,,,
,,,,,,,,breast right upper outer quadrant,207,160,18,20,,,,,,,
,,,,,,,,breast right upper inner quadrant,227,160,18,20,,,,,,,
,,,,,,,,breast right lower outer quadrant,207,179,20,24,,,,,,,
,,,,,,,,breast right lower inner quadrant,227,179,20,24,,,,,,,
,,,,,,,,Sternum lower third midline,245,179,16,24,,,,,,,
,,,,,,,,upper abdomen left inner,260,203,18,26,,,,,,,
,,,,,,,,upper abdomen right inner,227,203,18,26,,,,,,,
,,,,,,,,upper abdomen right outer,278,203,18,26,,,,,,,
,,,,,,,,upper abdomen left outer,207,203,16,26,,,,,,,
,,,,,,,,mid abdomen upper midline,245,229,15,35,,,,,,,
,,,,,,,,mid abdomen upper left inner,260,229,17,35,,,,,,,
,,,,,,,,mid abdomen upper right inner,227,229,17,35,,,,,,,
,,,,,,,,mid abdomen upper right outer,278,229,17,35,,,,,,,
,,,,,,,,mid abdomen upper left outer,207,229,17,35,,,,,,,
,,,,,,,,Upper spine - upper back of chest,447,115,17,44,,,,,,,
,,,,,,,,Upper spine - lower back of chest,447,159,17,57,,,,,,,
,,,,,,,,Lower spine - lumbar spine,447,216,17,46,,,,,,,
,,,,,,,,Left inner top of back,428,115,20,18,,,,,,,
,,,,,,,,Left outer top of back,412,115,16,18,,,,,,,
,,,,,,,,Right inner top of back,462,115,20,18,,,,,,,
,,,,,,,,Right outer top of back,479,115,16,18,,,,,,,
,,,,,,,,Left upper outer rear chest,412,133,18,27,,,,,,,
,,,,,,,,Left upper inner rear chest,428,133,18,27,,,,,,,
,,,,,,,,Left lower outer rear chest,412,160,18,44,,,,,,,
,,,,,,,,Left lower inner rear chest,428,160,18,44,,,,,,,
,,,,,,,,right upper outer rear chest,478,133,18,27,,,,,,,
,,,,,,,,right upper inner rear chest,462,133,18,27,,,,,,,
,,,,,,,,right lower outer rear chest,412,160,18,44,,,,,,,
,,,,,,,,right lower inner rear chest,428,160,18,44,,,,,,,
,,,,,,,,Left upper outer back,412,203,18,27,,,,,,,
,,,,,,,,Left upper inner back,428,203,18,27,,,,,,,
,,,,,,,,Left lower outer back,412,228,18,35,,,,,,,
,,,,,,,,Left lower inner back,428,228,18,35,,,,,,,
,,,,,,,,right upper outer back,478,203,18,27,,,,,,,
,,,,,,,,right upper inner back,462,203,18,27,,,,,,,
,,,,,,,,right lower outer back,412,228,18,35,,,,,,,
,,,,,,,,right lower inner back,428,228,18,35,,,,,,,
,,,,,,,,back of left shoulder,384,126,28,34,,,,,,,
,,,,,,,,back of right shoulder,494,126,28,34,,,,,,,
,,,,,,,,Right collar bone area,560,118,24,18,,,,,,,
,,,,,,,,Right top of back area,541,118,20,18,,,,,,,
,,,,,,,,Right shoulder joint,556,133,28,27,,,,,,,
,,,,,,,,Right upper chest ,581,133,28,27,,,,,,,
,,,,,,,,Right outer upper upper-arm,556,160,26,33,,,,,,,
,,,,,,,,Right upper breast,584,160,37,19,,,,,,,
,,,,,,,,Right lower breast,584,179,38,24,,,,,,,
,,,,,,,,Right upper abdomen,582,202,28,28,,,,,,,
,,,,,,,,Right outer lower upper-arm,556,192,26,35,,,,,,,
,,,,,,,,Right mid  abdominal above umbulicus,580,228,28,31,,,,,,,
,,,,,,,,Upper spine - upper rear of chest Right side,540,120,16,62,,,,,,,
,,,,,,,,Upper spine - lower rear of chest Right side,540,186,16,50,,,,,,,
,,,,,,,,Left collar bone area,119,118,24,18,,,,,,,
,,,,,,,,Left top of back area,145,118,20,18,,,,,,,
,,,,,,,,Left shoulder joint,117,133,28,27,,,,,,,
,,,,,,,,Left upper chest ,89,133,28,27,,,,,,,
,,,,,,,,Left outer upper upper-arm,116,160,26,33,,,,,,,
,,,,,,,,Left upper breast,80,160,37,19,,,,,,,
,,,,,,,,Left lower breast,80,179,38,24,,,,,,,
,,,,,,,,Left upper abdomen,94,202,28,28,,,,,,,
,,,,,,,,Left outer lower upper-arm,122,192,26,35,,,,,,,
,,,,,,,,Left mid  abdominal above umbulicus,93,228,28,31,,,,,,,
,,,,,,,,Upper spine - upper rear of chest Left side,147,120,16,62,,,,,,,
,,,,,,,,Upper spine - lower rear of chest Left side,146,186,16,50,,,,,,,
N,,,,,,,Please score the severity of this chest pain out of 10. 0 is no pain and 10 is maximum,,,,,,,,,,Chest pain severity score ( max 10 ),,
,,,,,,,,number,,,,,,,,,,,
,,,,general muscle pains,,,,,,,,,,,,,,,
,,,,snoring during sleep,,,,,,,,,,,,,,,
,,,,hiccoughs – hiccups,,,,,,,,,,,,,,,
,,,,diarrhoea,,,,,,,,,,,,,,,
N,,,,,How many times has there been diarrhoea in the past 24 hours,,,,,,,,,,,,24 hour diarrhoea number,,
,,,,,,Number,,,,,,,,,,,,,
L,,,,,When was the last episode of diarrhoea,,,,,,,,,,,,Last diarrhoea episode,,
,,,,,,Within the last hour,,,,,,,,,,,,,
,,,,,,1 - 2 hours ago,,,,,,,,,,,,,
,,,,,,2 - 4 hours ago,,,,,,,,,,,,,
,,,,,,4 - 6 hours ago,,,,,,,,,,,,,
,,,,,,6 - 12 hours ago,,,,,,,,,,,,,
,,,,,,More than 12 hours ago,,,,,,,,,,,,,
,,,,vomiting,,,,,,,,,,,,,,,
N,,,,,How many times has there been vomiting in the past 24 hours,,,,,,,,,,,,24 hour vomiting number,,
,,,,,,number,,,,,,,,,,,,,
L,,,,,When was the last episode of vomiting,,,,,,,,,,,,Last vomiting episode,,
,,,,,,Within the last hour,,,,,,,,,,,,,
,,,,,,1 - 2 hours ago,,,,,,,,,,,,,
,,,,,,2 - 4 hours ago,,,,,,,,,,,,,
,,,,,,4 - 6 hours ago,,,,,,,,,,,,,
,,,,,,6 - 12 hours ago,,,,,,,,,,,,,
,,,,,,More than 12 hours ago,,,,,,,,,,,,,
,,,,Acid Reflux or Indigestion,,,,,,,,,,,,,,,
,,,,other symptoms,,,,,,,,,,,,,,,
T,,,,,Please give details,,,,,,,,,,,,Futher details of other symptoms,,
,,,,,,text,,,,,,,,,,,,,
L,,,When did this {TypOfSymptm} start,,,,,,,,,,,,,,Onset of symptoms,,
,,,,Within the last 24 hours,,,,,,,,,,,,,,,
,,,,24 - 48 hours ago,,,,,,,,,,,,,,,
,,,,2 - 6 days ago,,,,,,,,,,,,,,,
,,,,1 - 2 weeks ago,,,,,,,,,,,,,,,
,,,,Between 2 - 3 weeks ago,,,,,,,,,,,,,,,
,,,,Between 3 - 4 weeks ago,,,,,,,,,,,,,,,
,,,,Between 1 - 2 months ago,,,,,,,,,,,,,,,
,,,,Between 2 - 3 months ago,,,,,,,,,,,,,,,
,,,,More than 3 months ago,,,,,,,,,,,,,,,
,,,,no,,,,,,,,,,,,,,,
,,,,don’t know,,,,,,,,,,,,,,,
L,,,"How often do you have this symptom  {TypOfSymptm} # for cough, sore throat, sneezing only",,,,,,,,,,,,,How often does this person have this symptom [z],Frequency of symptoms,,
,,,,This is the first episode ever,,,,,,,,,,,,,,,
,,,,The last episode was more than 2 years ago # needs to exclude if age is < 2 year old,,,,,,,,,,,,,,,
,,,,The last episode was between 1 - 2 years ago # needs to exclude if age is < 2 years old,,,,,,,,,,,,,,,
,,,,The last episode was between 6 months - 1 year ago# needs to exclude if age is < 1 year old,,,,,,,,,,,,,,,
,,,,The last episode was 3 - 6 months ago # needs to exclude if age is < 6 months old,,,,,,,,,,,,,,,
,,,,The last episode was  1 - 3 months ago # needs to exclude if age is < 3 months old ,,,,,,,,,,,,,,,
,,,,The last episode was under 1 month ago # needs to exclude if age is < 1 month old,,,,,,,,,,,,,,,
N,,,"Approximately how many episodes of  {TypOfSymptm} have there been in the past 6 months# for cough, sore throat, sneezing only",,,,,,,,,,,,,,Number of episodes in past 6 months,,
,,,,number,,,,,,,,,,,,,,,
LMV,,,"In what seasons are there problems - tick any which apply # cough, sneezing, sore throat only",,,,,,,,,,,,,,Seasonal pattern,,
,,,,Winter,,,,,,,,,,,,,,,
,,,,Spring,,,,,,,,,,,,,,,
,,,,Summer,,,,,,,,,,,,,,,
,,,,Autumn,,,,,,,,,,,,,,,
,,,,No seasonal variation,,,,,,,,,,,,,,,
L,How severe is the whole illness at this moment ,,,,,,,,,,,,,,,,Severity of condition,,
,,There is a severe problem ( the person is bedbound ),,,,,,,,,,,,,,,,,
,,There is a moderate problem ( the person is housebound ),,,,,,,,,,,,,,,,,
,,There is a mild problem ( the person is able to continue with most activities ),,,,,,,,,,,,,,,,,
,,"No, there is NO  problem present at all right now",,,,,,,,,,,,,,,,,
L,When did this problem start ( before this time your were was feeling completely well ),,,,,,,,,,,,,,,When did this problem start ( before this time the person was feeling completely well ),Onset of symptoms,,
,,Within the last 24 hours,,,,,,,,,,,,,,,,,
,,24 - 48 hours ago,,,,,,,,,,,,,,,,,
,,2 - 6 days ago,,,,,,,,,,,,,,,,,
,,1 - 2 weeks ago,,,,,,,,,,,,,,,,,
,,Between 2 - 3 weeks ago,,,,,,,,,,,,,,,,,
,,Between 3 - 4 weeks ago,,,,,,,,,,,,,,,,,
,,Between 1 - 2 months ago,,,,,,,,,,,,,,,,,
,,Between 2 - 3 months ago,,,,,,,,,,,,,,,,,
,,More than 3 months ago,,,,,,,,,,,,,,,,,
L,How long did it take to reach full intensity ,,,,,,,,,,,,,,,,Time to full intensity of symptoms,,
,,Immediately,,,,,,,,,,,,,,,,,
,,Within 1 hour,,,,,,,,,,,,,,,,,
,,1 -  6 hours ,,,,,,,,,,,,,,,,,
,,6 - 12 hours ,,,,,,,,,,,,,,,,,
,,12 - 24 hours ,,,,,,,,,,,,,,,,,
,,24 - 48 hours ,,,,,,,,,,,,,,,,,
,,2 - 3 days ,,,,,,,,,,,,,,,,,
,,4 - 6 days ,,,,,,,,,,,,,,,,,
,,More than 7 days ,,,,,,,,,,,,,,,,,
L,How long did the previous episode of the problem last # only for No there is no problem row 129,,,,,,,,,,,,,,,,Length of symptoms,,
,,Less than 1 last hour,,,,,,,,,,,,,,,,,
,,1 -  6 hours ,,,,,,,,,,,,,,,,,
,,6 - 12 hours ,,,,,,,,,,,,,,,,,
,,12 - 24 hours ,,,,,,,,,,,,,,,,,
,,24 - 48 hours ,,,,,,,,,,,,,,,,,
,,2 - 3 days ,,,,,,,,,,,,,,,,,
,,4 - 6 days ,,,,,,,,,,,,,,,,,
,,1 - 3 weeks,,,,,,,,,,,,,,,,,
,,More than 3 weeks,,,,,,,,,,,,,,,,,
LMV,Do you have a previous diagnosis of any of the following possible respiratory related conditions,,,,,,,,,,,,,,,Does the person have a previous diagnosis of any of the following possible respiratory related conditions,Previous relevant diagnoses,,
,,Asthma # display only if age more than 1 year old,,,,,,,,,,,,,,,,,
,,Hay Fever,,,,,,,,,,,,,,,,,
,,Eczema,,,,,,,,,,,,,,,,,
,,Acid Reflux or Indigestion,,,,,,,,,,,,,,,,,
,,Pollen Allergy,,,,,,,,,,,,,,,,,
,,Grass Allergy,,,,,,,,,,,,,,,,,
,,House Dust Mite Allergy,,,,,,,,,,,,,,,,,
,,Bronchitis # display only if age more than 1 year old,,,,,,,,,,,,,,,,,
,,COPD # display only if age more than 30 years old,,,,,,,,,,,,,,,,,
,,Emphysema # display only if age more than 30 years old,,,,,,,,,,,,,,,,,
,,Cystic Fibrosis,,,,,,,,,,,,,,,,,
,,Pulmonary Fibrosis # display only if age more than 30 years old,,,,,,,,,,,,,,,,,
,,Lung cancer # display only if age more than 30 years old,,,,,,,,,,,,,,,,,
,,Premature Lung Problems ,,,,,,,,,,,,,,,,,
,,Bronchiolitis,,,,,,,,,,,,,,,,,
,,TB,,,,,,,,,,,,,,,,,
,,Any other chest condition,,,,,,,,,,,,,,,,,
T,,,which chest condition,,,,,,,,,,,,,,other chest condition details,,
,,,,text ,,,,,,,,,,,,,,,
L,Do you smoke tobacco # only for aged > 11 years,,,,,,,,,,,,,,,Does the person smoke # only for aged > 11 years,Whether tobacco currently smoked,,
,,yes,,,,,,,,,,,,,,,,,
N,,,How many cigarettes per day,,,,,,,,,,,,,,Current Cigs per day,,
,,,,number,,,,,,,,,,,,,,,
N,,,How many grams of tobacco per week,,,,,,,,,,,,,,Current grams tobacco per week,,
,,,,number,,,,,,,,,,,,,,,
,,,,,Is this rolled into own rolled cigarettes or smoked in a pipe,,,,,,,,,,,,Whether Own rolled cigarettes or pipe smoked,,
,,,,,,Own rolled cigarettes,,,,,,,,,,,,,
,,,,,,Smoked in a pipe,,,,,,,,,,,,,
L,,,Are you trying to stop smoking at present,,,,,,,,,,,,,Is the person trying to stop smoking at present,Whether smoking cessation being attempted at present,,
,,,,yes,,,,,,,,,,,,,,,
D,,,,,common.smoking cessation,,,,,,,,,,,,,,
,,,,no,,,,,,,,,,,,,,,
,,,,don’t know,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,,
L,,,Have you EVER smoked tobacco regularly,,,,,,,,,,,,,Has the person ever smoked tobacco regularly,Whether tobacco regularly smoked in past,,
,,,,yes,,,,,,,,,,,,,,,
N,,,,,How many years ago did you stop regular smoking - please enter 0 if less than 1 year # needs to include less than 1 year ,,,,,,,,,,,How many years ago did the person stop regular smoking,Years since regular tobacco smoking ceased,,
,,,,,,Number,,,,,,,,,,,,,
N,,,,,How many months ago did you stop regular smoking - please enter 0 if less than 1 month # if answer to previous question 0,,,,,,,,,,,How many years ago did the person stop regular smoking,Years since regular tobacco smoking ceased,,
,,,,,,Number,,,,,,,,,,,,,
N,,,,,How many weeks ago did you stop regular smoking # if answer to previous question 0,,,,,,,,,,,How many years ago did the person stop regular smoking,Years since regular tobacco smoking ceased,,
,,,,,,Number,,,,,,,,,,,,,
N,,,,,For approximately how many years in total did you smoke cigarettes on a regular basis ( exclude any periods of not smoking ) ,,,,,,,,,,,For approximately how many years in total did the person smoke cigarettes on a regular basis,Total years regular tobacco smoking,,
,,,,,,Number,,,,,,,,,,,,,
D,,,,,common.smoking cessation,,,,,,,,,,,,,,
,,,,no,,,,,,,,,,,,,,,
,,,,don’t know,,,,,,,,,,,,,,,
,,don’t know,,,,,,,,,,,,,,,,,
L,Is there anyone else in the household or are there regular visitors to the house who currently smoke tobacco # for children under 12 years,,,,,,,,,,,,,,,,Whether other household members who smoke,,
,,yes,,,,,,,,,,,,,,,,,
LM,,,How many smokers are there in the household or visitors to the household,,,,,,,,,,,,,,Number of household smokers,,
,,,,number,,,,,,,,,,,,,,,
,,,,,How is the smoker connected to the person (tick all which apply) #if > 0,,,,,,,,,,,,Relationship of household smokers to person,,
,,,,,,parent or carer,,,,,,,,,,,,,
,,,,,,other relative or friend,,,,,,,,,,,,,
N,,,,,How many hours in the week is the child in the same room or car as someone who is smoking,,,,,,,,,,,,Weekly hours of passive tobacco exposure ,,
,,,,,,number,,,,,,,,,,,,,
L,,,,,,,Are any of the smokers in the household trying to stop smoking # only if > 0 to previous question,,,,,,,,,,Whether smoking cessation support used,,
,,,,,,,,yes,,,,,,,,,,,
D,,,,,,,,,common.smoking cessation,,,,,,,,,,
,,,,,,,,no,,,,,,,,,,,
,,,,,,,,don’t know,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,,
,,don’t know,,,,,,,,,,,,,,,,,
D,advice #tree dialog,,,,,,,,,,,,,,,,,,
D,conditions #tree dialog,,,,,,,,,,,,,,,,,,
L,Has the diagnosis or cause of this urinary problem been identified by a medical professional,,,,,,,,,,,,,,,,Diagnosed by medical professional,,
,,yes,,,,,,,,,,,,,,,,,
L,,,Which of the following diagnoses have been given,,,,,,,,,,,,,,Diagnosis,,
,,,,Urine Infection or Cystitis,,,,,,,,,,,,,,,
,,,,Stones in the bladder or kidney,,,,,,,,,,,,,,,
,,,,Sexually Transmitted Infections,,,,,,,,,,,,,,,
,,,,Prostate problems # men only,,,,,,,,,,,,,,,
T,,,,,Prostate details,,,,,,,,,,,,Prostate details,,
,,,,,,text,,,,,,,,,,,,,
,,,,Overactive bladder,,,,,,,,,,,,,,,
T,,,,,Overactive bladder details,,,,,,,,,,,,Overactive bladder details,,
,,,,,,text,,,,,,,,,,,,,
,,,,Uterine prolapse # women only,,,,,,,,,,,,,,,
,,,,Following an operation,,,,,,,,,,,,,,,
,,,,Any other reason,,,,,,,,,,,,,Other urinary diagnosis details,,
T,,,,,Other diagnosis,,,,,,,,,,,,,,
,,,,,,text ,,,,,,,,,,,,,
D,,,common.diagnoser,,,,,,,,,,,,,,,,
,,no,,,,,,,,,,,,,,,,,
X,Please give details of what treatment has been tried,,,,,,,,,,,,,,,,Treatments tried,,
,,/*multi instance*/,,,,,,,,,,,,,,,,,
L,,,Type of treatment,,,,,,,,,,,,,,,,
,,,,Antibiotics,,,,,,,,,,,,,,,
L,,,,,Type of antibiotic,,,,,,,,,,,,,,
,,,,,,Trimethoprim,,,,,,,,,,,,,
,,,,,,Nitrofurantoin - Macrodantin,,,,,,,,,,,,,
,,,,,,Cefelexin,,,,,,,,,,,,,
,,,,,,Cefradine,,,,,,,,,,,,,
,,,,,,Amoxicillin,,,,,,,,,,,,,
,,,,,,Augmentin,,,,,,,,,,,,,
,,,,,,Another antibiotic,,,,,,,,,,,,,
T,,,,,,,Details of other antibiotic,,,,,,,,,,,,
,,,,,,,,text,,,,,,,,,,,
,,,,Cystopurin - Potassium Citrate,,,,,,,,,,,,,,,
,,,,Other treatment,,,,,,,,,,,,,,,
T,,,,,Other treatment details,,,,,,,,,,,,Other treatment details,,
,,,,,,text,,,,,,,,,,,,,
N,,,Number of tablets or doses during the last 24 hours,,,,,,,,,,,,,,,,
,,,,number,,,,,,,,,,,,,,,
L,Since this episode of  urinary problem started what change in severity has there been ,,,,,,,,,,,,,,,,Symptom progression,,
,,urine problem has become worse,,,,,,,,,,,,,,,,,
,,urine problem is neither better nor worse,,,,,,,,,,,,,,,,,
,,urine problem is slightly improved,,,,,,,,,,,,,,,,,
,,urine problem is much improved,,,,,,,,,,,,,,,,,
,,Not sure what effect this treatment has had,,,,,,,,,,,,,,,,,
D,common.advice,,,,,,,,,,,,,,,,,,
L,How severe is the urine problem at this moment. ,,,,,,,,,,,,,,,,Current Severity,,
,,This is a severe urine problem (It is impossible to follow the usual daily routine and needs care or help from other people),,,,,,,,,,,,,,,,,
,,This is a moderate urine problem (It is impossible to follow the usual daily routine but does NOT need care or help from other people),,,,,,,,,,,,,,,,,
,,This is a mild urine problem (It is possible to follow the daily routine despite the presence of symptoms),,,,,,,,,,,,,,,,,
,,At present there is no urine problem at all,,,,,,,,,,,,,,,,,
L,When did this episode of the urine problem start # suppress if No urine problem Row 49,,,,,,,,,,,,,,,,This episode onset,,
,,Within the last hour,,,,,,,,,,,,,,,,,
,,1 -  6 hours ago,,,,,,,,,,,,,,,,,
,,6 - 12 hours ago,,,,,,,,,,,,,,,,,
,,12 - 24 hours ago,,,,,,,,,,,,,,,,,
,,24 - 48 hours ago,,,,,,,,,,,,,,,,,
,,2 - 3 days ago,,,,,,,,,,,,,,,,,
,,4 - 6 days ago,,,,,,,,,,,,,,,,,
,,More than 7 days ago,,,,,,,,,,,,,,,,,
L,How long did it take to reach full intensity,,,,,,,,,,,,,,,,Time to full intensity,,
,,Immediately,,,,,,,,,,,,,,,,,
,,Within 1 hour,,,,,,,,,,,,,,,,,
,,1 -  6 hours ,,,,,,,,,,,,,,,,,
,,6 - 12 hours ,,,,,,,,,,,,,,,,,
,,12 - 24 hours ,,,,,,,,,,,,,,,,,
,,24 - 48 hours ,,,,,,,,,,,,,,,,,
,,2 - 3 days ,,,,,,,,,,,,,,,,,
,,4 - 6 days ,,,,,,,,,,,,,,,,,
,,More than 7 days ,,,,,,,,,,,,,,,,,
LM,What symptoms are there at present (please tick all which apply),,,,,,,,,,,,,,,,Current symptoms,,
,,Stinging pain while passing urine ,,,,,,,,,,,,,,,,,
L,,,How severe is stinging pain,,,,,,,,,,,,,,Dysuria severity,,
,,,,Excruciating,,,,,,,,,,,,,,,
,,,,Severe,,,,,,,,,,,,,,,
,,,,Moderate,,,,,,,,,,,,,,,
,,,,Mild,,,,,,,,,,,,,,,
L,,,How is the stinging pain distributed between the beginning and end of passing the stream of urine,,,,,,,,,,,,,,Dysuria pattern,,
,,,,Equally painful at the the beginning and end of urination,,,,,,,,,,,,,,,
,,,,Worse starting urination,,,,,,,,,,,,,,,
,,,,Worse at the end of urination,,,,,,,,,,,,,,,
,,Extreme urgency when needing to empty the bladder,,,,,,,,,,,,,,,,,
,,Unintentional or accidental passing of urine - incontinence,,,,,,,,,,,,,,,,,
,,Increased frequency of passing urine,,,,,,,,,,,,,,,,,
L,,,Over the past 12 hours what is the usual time interval between needing to pass urine,,,,,,,,,,,,,,Frequency of Micturition interval,,
,,,,Under every 5 minutes,,,,,,,,,,,,,,,
,,,,Between every 5 - 10 minutes,,,,,,,,,,,,,,,
,,,,Every 15 minutes,,,,,,,,,,,,,,,
,,,,Between every 15 - 30 minutes,,,,,,,,,,,,,,,
,,,,Between every 30  - 60 minutes,,,,,,,,,,,,,,,
,,,,Between every 60 minutes to 2 hours,,,,,,,,,,,,,,,
,,,,Between every 2 and 3 hours,,,,,,,,,,,,,,,
,,,,Between every 3 and 4 hours,,,,,,,,,,,,,,,
,,,,Between every 4 and 6 hours,,,,,,,,,,,,,,,
,,,,Less frequent than every 6 hours,,,,,,,,,,,,,,,
LMV,,,When do you need to pass urine,,,,,,,,,,,,,When does the person need to pass urine,Bladder voiding urgency,,
,,,,Only when needing to empty the bladder,,,,,,,,,,,,,,,
,,,,At any time without warning,,,,,,,,,,,,,,,
,,,,When laughing or coughing,,,,,,,,,,,,,,,
,,,,When changing position,,,,,,,,,,,,,,,
,,Difficulty starting to pass urine,,,,,,,,,,,,,,,,,
